sensor,file_name,stripe_count,area_ratio,aspect_ratio,curvature,mean_snr,mean_contrast,norm_spacing
MODIS,MODIS_TrueColor_2004-05-02_1Terra.png,1,1.2755963745622514e-05,34.92085615683414,0.02358490566037736,1.5875200846929147,0.05779336440621897,0.0
MODIS,MODIS_TrueColor_2004-05-02_1Terra.png,3,0.0010662356047180244,3.7118539274886713,0.04158005259811424,0.613841171830383,0.034303024908413145,0.010401567712332329
MODIS,MODIS_TrueColor_2004-05-02_1Terra.png,11,0.018999859047887924,2.2400270810695333,0.054626873819570494,0.639999713332021,0.013053067806559642,0.0011300704312543438
MODIS,MODIS_TrueColor_2004-05-02_1Terra.png,3,0.002046638075671181,3.8221257874005774,0.05056140691443083,0.92505244438743,0.06768565869504996,0.008897396773453494
MODIS,MODIS_TrueColor_2008-10-07_2Aqua.png,10,0.0029982288092496034,3.8363548226729782,0.07881621779287198,1.1881062570465712,0.0929846038313747,0.0021588826678929254
MODIS,MODIS_TrueColor_2009-08-23_2Aqua.png,7,0.003131622723597266,6.7166917979770755,0.07721320258748635,1.3918418138626787,0.02641322711234854,0.0055875041194983896
MODIS,MODIS_TrueColor_2009-08-23_2Aqua.png,18,0.03063773123849156,1.625768083782297,0.06706720909797645,1.048445527907846,0.028258161767670306,0.005438182662229175
MODIS,MODIS_TrueColor_2009-08-23_2Aqua.png,4,0.00715336907100439,2.057249269952394,0.044027904161862676,0.6692295684125122,0.027504793709146845,0.01961072474906051
MODIS,MODIS_TrueColor_2009-08-23_2Aqua.png,4,0.004565606195910399,2.914489116677337,0.03375125286171678,0.8673685444602348,0.0329109289570545,0.011498614834595135
MODIS,MODIS_TrueColor_2009-08-23_2Aqua.png,2,0.0001540346565327309,3.0965749518344214,0.035930393513941075,0.8936568264979774,0.03719873205070537,0.010987419188686011
MODIS,MODIS_TrueColor_2009-08-23_2Aqua.png,2,9.836395922913511e-05,31.14627594121858,0.038110689146704506,0.7648470411794828,0.05829769038899413,0.019066366082156012
MODIS,MODIS_TrueColor_2013-05-12_2Aqua.png,10,0.028907422325634702,1.0187716708624592,0.05932435161579795,0.7095292069558619,0.01907191422715483,0.004070269302448955
MODIS,MODIS_TrueColor_2013-05-12_2Aqua.png,1,2.9963414999202576e-06,25.83307031131379,0.03076923076923077,1.3023302254391478,0.05441672041189833,0.0
MODIS,MODIS_TrueColor_2005-09-05_1Terra.png,28,0.08744154489770395,1.2067034971538606,0.04300734341967118,0.565499681765763,0.020402846350147143,0.002253718519181322
MODIS,MODIS_TrueColor_2005-09-05_1Terra.png,3,0.006554527885425487,4.172634487667004,0.031632575748512345,0.9756120162439705,0.029184358756807582,0.0437618475849743
MODIS,MODIS_TrueColor_2005-09-05_1Terra.png,2,0.0005761652739296602,1.5485510921704928,0.03708820940534768,0.32035939687583964,0.022725062878433573,0.011946873391656085
MODIS,MODIS_TrueColor_2005-09-05_1Terra.png,2,0.0005364416589379029,17.077771502856123,0.021305796893047162,0.7720642093381307,0.04866133209948875,0.05340083524044204
MODIS,MODIS_TrueColor_2002-06-23_1Terra.png,8,0.008837850159620908,7.9253120793802045,0.03246411137324369,0.45636797325095513,0.036204488007117314,0.009841009398003722
MODIS,MODIS_TrueColor_2002-06-23_1Terra.png,15,0.02453824964714757,2.199430461759998,0.07641025107086338,1.224270241962995,0.04770208676336283,0.0003468077001709006
MODIS,MODIS_TrueColor_2002-06-23_1Terra.png,1,0.00024076256922768088,13.157123570471787,0.07537726263500545,1.134650755733719,0.021098788843695135,0.0
MODIS,MODIS_TrueColor_2005-08-11_1Terra.png,12,0.027295237301853348,1.876115522839375,0.05703499328011982,0.9732324568543146,0.021593427479969448,0.0020650885120228964
MODIS,MODIS_TrueColor_2005-08-11_1Terra.png,6,0.001977967013302717,1.914746444974438,0.0328586487703283,1.1014427852381792,0.02127734540183204,0.005225209802288087
MODIS,MODIS_TrueColor_2005-08-11_1Terra.png,1,5.9073694917838315e-06,27.268082816264744,0.019230769230769232,0.8257112711432525,0.026763885582583653,0.0
MODIS,MODIS_TrueColor_2005-08-11_1Terra.png,2,0.0009116008459597591,5.660945028456456,0.07385060254578621,0.3301510325932502,0.008565128111536884,0.012636567929387488
MODIS,MODIS_TrueColor_2012-07-05_2Aqua.png,23,0.035822299293716275,1.2495246140163425,0.05640976318996325,0.5301497618599882,0.016466362943590756,0.001577254460807347
MODIS,MODIS_TrueColor_2012-07-05_2Aqua.png,1,7.504828867250363e-06,24.933185175089285,0.03375796178343948,1.262036515198177,0.1160352956568286,0.0
MODIS,MODIS_TrueColor_2015-06-17_2Aqua.png,3,0.0013833646443633385,4.074707941248707,0.03044879422330204,1.252486632973805,0.04926389898916938,0.01169535003112108
MODIS,MODIS_TrueColor_2015-06-17_2Aqua.png,6,0.01882093856543765,2.1776063505394934,0.06999579038623792,1.6697183157844415,0.09803832714981242,0.004506820141014867
MODIS,MODIS_TrueColor_2015-06-17_2Aqua.png,2,0.000133058217962727,30.109970752900452,0.03517435266701474,1.2654979757418348,0.055463313464142294,0.028157790377010897
MODIS,MODIS_TrueColor_2015-06-17_2Aqua.png,1,1.5153032022294927e-05,29.774365629487676,0.026948480845442536,2.2268106760555453,0.08134856416947427,0.0
MODIS,MODIS_TrueColor_2015-06-17_2Aqua.png,1,2.3317883456703756e-05,29.573576059323475,0.03352152434721242,0.14663393905667407,0.0026151575036537115,0.0
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,1,4.961684408114758e-06,15.39990464376416,0.06240249609984399,0.44500652048807493,0.01331383680911541,0.0
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,8,0.004440627207399794,13.211890328883436,0.05196193742859177,1.0648328268845995,0.07809782030453974,0.0026123939685290375
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,18,0.02617888665670165,2.6046603219382845,0.05611408358627955,0.6588201769044132,0.05785650821862804,0.0014162450643043277
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,1,1.1319047947606637e-05,29.57816164227719,0.024686669198632737,0.041581801271761476,0.000907140595962669,0.0
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,2,0.00014550895232287586,23.819463446938066,0.04062800797723426,0.39001907824054327,0.028826173076824314,0.01885463288732963
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,7,0.02134135195374931,2.7429138887112714,0.05920768866355741,0.5879174292936943,0.011019164993088125,0.011964290986298138
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,1,2.287876281931308e-05,21.26868255996466,0.03824043989002749,0.8157537492431592,0.01817226979875192,0.0
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,2,0.00020990666919475792,10.69436175256409,0.05442957989346239,0.9008560859484376,0.05698486230540609,0.0034315312568547742
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,4,0.008317657291004255,1.7624252235815,0.044850709118539944,1.0534346175928258,0.03339666866638533,0.005674598519035761
MODIS,MODIS_TrueColor_2007-07-07_1Terra.png,1,2.654543653725545e-06,13.380849508707009,0.07046979865771812,0.9480306871806086,0.022519619201629443,0.0
MODIS,MODIS_TrueColor_2011-08-12_1Terra.png,8,0.02270615990228464,2.55934453319866,0.034803062002718654,0.8476217111767455,0.04285341593457797,0.006518893764244093
MODIS,MODIS_TrueColor_2011-08-12_1Terra.png,7,0.0024445920885354244,3.2128890979553995,0.05290397944688215,0.6357323135276893,0.015597457130868847,0.003462253702926813
MODIS,MODIS_TrueColor_2011-08-12_1Terra.png,2,1.8596649707111742e-05,20.621720311377366,0.025157232704402517,0.26254635266211307,0.007562092775407295,0.008644205814381072
MODIS,MODIS_TrueColor_2011-08-12_1Terra.png,2,0.0007348654647398867,5.211937142070821,0.04712167211583372,1.2714418250208124,0.02886513195222604,0.02138709496602627
MODIS,MODIS_TrueColor_2011-08-12_1Terra.png,2,0.0007600790830134263,6.2593454880912835,0.039695598519127934,0.8048135738521891,0.03194155795868822,0.03553997089499
MODIS,MODIS_TrueColor_2008-09-05_2Aqua.png,10,0.026133727266900886,2.7648565888305727,0.053576989842529746,0.8130483872835048,0.13756440741353912,0.006174099965640576
MODIS,MODIS_TrueColor_2008-09-05_2Aqua.png,6,0.002932138285647312,3.7515263261698175,0.04874220859481567,0.9715911492847594,0.11508608853410114,0.009338421492108959
MODIS,MODIS_TrueColor_2008-09-05_2Aqua.png,4,0.0006246643111178507,4.369758027179952,0.0432029785846828,0.4738084246485217,0.03460671172254972,0.0028997922089903966
MODIS,MODIS_TrueColor_2008-09-05_2Aqua.png,1,1.1367869547688168e-05,38.01938949405412,0.020384391380314497,1.797351944851759,0.0281725693600432,0.0
MODIS,MODIS_TrueColor_2011-08-02_2Aqua.png,18,0.05426452073944388,1.127121760729281,0.062152896110787254,1.7351157055565887,0.09648778414931265,0.002817761033653256
MODIS,MODIS_TrueColor_2011-08-02_2Aqua.png,9,0.003438353223769841,2.9076035445175883,0.06058047184295052,1.6671885955264614,0.24543986475156304,0.0019997933944736063
MODIS,MODIS_TrueColor_2011-08-02_2Aqua.png,1,0.0001125522279968056,19.455197174468232,0.04964886493548915,0.4351636284225995,0.025497322340473354,0.0
MODIS,MODIS_TrueColor_2011-08-02_2Aqua.png,1,4.950243600759406e-05,22.50408427322076,0.04033811256152365,0.6086682372778184,0.012972150408833935,0.0
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,24,0.06333012387143233,2.434977187363375,0.046640113956021585,0.6761035554492277,0.022539963154139687,0.004873285951166002
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,17,0.03344348480485415,1.2601501776639228,0.05077399540658767,1.2507200291518794,0.13221734639215063,0.0016176878708232393
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,1,5.2102114440917406e-06,16.54156558422264,0.04965517241379311,1.2092357238685973,0.04261443802215608,0.0
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,4,0.0001560491386080748,4.174696483046696,0.07942331661575236,0.38399967717843897,0.012653034401602283,0.0030893629504243503
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,1,4.0633242668581615e-06,16.925806476201075,0.05545927209705373,1.1494679488823671,0.07226911109949881,0.0
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,1,4.17232491759607e-06,12.62849627552104,0.07918552036199095,1.9246661852316143,0.08328673861156773,0.0
MODIS,MODIS_TrueColor_2014-05-17_2Aqua.png,1,9.179116715916447e-06,12.324625437079545,0.08113804004214964,1.3078801003122986,0.17980293745837797,0.0
MODIS,MODIS_TrueColor_2014-06-02_2Aqua.png,13,0.018179536373273297,1.20679112021393,0.04365385019973477,1.1910028679933018,0.03074162771239983,0.0022902557379724203
MODIS,MODIS_TrueColor_2014-06-02_2Aqua.png,1,1.716613791657496e-05,9.51386462612408,0.10510948905109489,1.160083122999242,0.060683720440170744,0.0
MODIS,MODIS_TrueColor_2014-06-02_2Aqua.png,1,4.324891100950239e-06,18.628437230547334,0.046210720887245836,1.821382785421523,0.033870209131424044,0.0
MODIS,MODIS_TrueColor_2014-06-02_2Aqua.png,1,2.7418136596679688e-06,22.999770002299975,0.043478260869565216,1.8564608610338058,0.032258527863765464,0.0
MODIS,MODIS_TrueColor_2014-06-02_2Aqua.png,1,1.5258776192341936e-05,36.06234268975697,0.02125304405578924,1.4756099407758603,0.025547730716617513,0.0
MODIS,MODIS_TrueColor_2014-06-02_2Aqua.png,1,5.07767017201427e-06,24.624812721047977,0.0631768953068592,1.0314226874112118,0.029468910867363956,0.0
MODIS,MODIS_TrueColor_2004-05-08_1Terra.png,5,0.015903388063878032,2.167067889667877,0.055774333274984454,0.7262170702384839,0.055076534140088326,0.021478833223158696
MODIS,MODIS_TrueColor_2004-05-08_1Terra.png,14,0.008111776034118445,3.5882946925148342,0.05467064274692517,1.109891080735575,0.027324183148580355,0.0019108722005615592
MODIS,MODIS_TrueColor_2004-05-08_1Terra.png,2,0.0004993885527255076,3.3408181567150037,0.05260034234532705,0.49257098271552413,0.032923914943334784,0.007563133341926828
MODIS,MODIS_TrueColor_2004-05-08_1Terra.png,1,2.19345116118444e-05,24.96729661974028,0.04005224205485416,0.23802948344819144,0.007668115875101307,0.0
MODIS,MODIS_TrueColor_2004-05-08_1Terra.png,1,2.8953906238468347e-05,26.8811107070397,0.028794608669015165,0.540019745461229,0.01292437098624235,0.0
MODIS,MODIS_TrueColor_2015-07-29_1Terra.png,11,0.0248830083148448,2.8241246417566828,0.05754841607644848,0.7980077751850835,0.08952222869881943,0.0027638616101717892
MODIS,MODIS_TrueColor_2015-07-29_1Terra.png,1,1.049041993032504e-05,17.47719351174255,0.04830188679245283,0.29402511313696467,0.022328662603218828,0.0
MODIS,MODIS_TrueColor_2015-07-29_1Terra.png,2,0.00031185757532452285,7.032340951302408,0.05409989447072631,0.7287751875363907,0.04727202430787797,0.015048012339848866
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,2,0.0014134079203862587,3.0957643737453524,0.04204490718440847,1.4375377335740431,0.05327242628406016,0.03904241274908684
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,1,4.1984546351913265e-06,25.5804339037004,0.029411764705882353,2.119611590176662,0.06406899752625787,0.0
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,1,1.8460294308290937e-05,39.92220562245877,0.018108326596604687,0.9255513878615481,0.06456811553260235,0.0
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,1,8.410802072881076e-06,10.558783830093939,0.09395973154362415,0.3905726857683088,0.028413685484206166,0.0
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,3,0.0005067313398754436,30.770410948663248,0.04408949077913951,0.23422019476843625,0.010296720771428276,0.01617143216655351
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,31,0.03816299165024306,2.4086979940273094,0.052082482604249594,0.7879485793194418,0.0762729576100552,0.002287297601162766
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,18,0.07243031591777171,1.927924688716648,0.04117205141928267,0.5567254934722893,0.012032733920789691,0.004373270351348717
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,3,0.0008485403935344082,4.891729984143963,0.04413329249868051,0.7260411812988053,0.053028929479102795,0.007922481372617793
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,6,0.0014949821121850726,9.912882782001198,0.04788072988862658,0.41808735334142333,0.011776632240704521,0.004257168372094591
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,3,0.00010582750733449404,3.788974192429536,0.04017051132821885,0.8821874061219684,0.05086416916869263,0.0016119452772758698
MODIS,MODIS_TrueColor_2008-08-19_1Terra.png,1,2.6088069740798706e-05,47.612342655648,0.01708253358925144,1.7315103236494085,0.026429750340492175,0.0
MODIS,MODIS_TrueColor_2010-07-24_1Terra.png,14,0.028008146718567772,1.1492766010237487,0.04858768200352865,0.8186835312899648,0.08991364031216884,0.00493831726303935
MODIS,MODIS_TrueColor_2010-07-24_1Terra.png,1,6.278685206039664e-06,27.488174752191,0.030386740331491715,1.6539704183290849,0.03174838343987833,0.0
MODIS,MODIS_TrueColor_2010-07-24_1Terra.png,2,0.00040228859777439313,13.10939038603793,0.031735020063932536,0.30353287025034936,0.007190045882065365,0.03507759489577032
MODIS,MODIS_TrueColor_2010-07-24_1Terra.png,1,8.937095342236262e-06,24.676330299080572,0.03891891891891892,0.8983026843177145,0.012476612988622007,0.0
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,1,5.645017286506107e-06,18.999880781552395,0.04666666666666666,0.0044435981953539015,0.0003846112718976513,0.0
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,18,0.04199325552632249,1.4439350387583616,0.043264839973342156,0.7014453461013768,0.02415643202723673,0.0019219590820607753
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,2,0.00046544670822641285,5.372425581169679,0.08669294666289293,0.2339706201670326,0.0042157964123884836,0.005154335828512378
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,3,0.0031455396261960977,3.4650545092808107,0.03585307346783572,0.5078602934214028,0.009764551151387326,0.030869938774751273
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,1,2.7234736760064528e-05,24.545376648832622,0.036376604850213975,0.18319652812312237,0.003831124739812524,0.0
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,4,0.0005776429215090806,4.420193229543214,0.04692391075947903,1.083784554293235,0.04118525750720799,0.001621869384152022
MODIS,MODIS_TrueColor_2005-07-10_1Terra.png,1,7.184658551553301e-06,16.57769021421927,0.05,0.9223136414878377,0.03229513590020767,0.0
MODIS,MODIS_TrueColor_2001-05-21_1Terra.png,2,0.00453185960256039,11.16497983317145,0.06200606952285452,0.4015379094004581,0.016447561991406102,0.06055420683363839
MODIS,MODIS_TrueColor_2001-05-21_1Terra.png,26,0.04227483464578796,1.8625855632132402,0.06937507572181709,0.6729923957484492,0.017790042868170913,0.0017661810370161646
MODIS,MODIS_TrueColor_2006-07-12_2Aqua.png,1,3.81286331667674e-05,12.833306863026158,0.07503045066991472,0.7240881468752082,0.012384945112529166,0.0
MODIS,MODIS_TrueColor_2006-07-12_2Aqua.png,35,0.04498910054837424,2.1246582487969863,0.05341178380620313,0.9605510315668854,0.025593533158446598,0.0024021506761250986
MODIS,MODIS_TrueColor_2006-07-12_2Aqua.png,1,1.1355388824224339e-05,18.161211764916935,0.053179190751445074,0.8618247629030115,0.02083703840863737,0.0
MODIS,MODIS_TrueColor_2006-07-12_2Aqua.png,1,1.5844602362427617e-05,27.450694873675086,0.03994900127496813,0.12716368312061133,0.006327903379439772,0.0
MODIS,MODIS_TrueColor_2006-07-12_2Aqua.png,1,3.933905986741593e-06,25.48462821145441,0.024999999999999998,1.485996112595301,0.025512163782864878,0.0
MODIS,MODIS_TrueColor_2006-07-12_2Aqua.png,1,9.059906005859375e-06,18.999905000474996,0.05263157894736842,0.10729931227196997,0.0041896980575444765,0.0
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,1,1.7080566479451068e-05,15.165416501683266,0.06350667280257707,0.31433929457447995,0.007072666991258541,0.0
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,34,0.04739814105441553,2.1408686546873,0.05567269718951709,0.596772896691377,0.018049780218568744,0.0031528513137150257
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,1,2.742044634432728e-06,26.809238069739436,0.03793103448275862,0.7533834643164877,0.018356684266955445,0.0
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,1,9.302799460832872e-05,16.731898208892822,0.05766579874406494,0.17346035716168895,0.005649592827116534,0.0
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,1,0.0004625475623891012,15.144477327509383,0.05895163073991528,0.36024647513013963,0.01506583274071524,0.0
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,1,0.00017288315466534691,59.41476694503564,0.013356851914172655,1.5752807080968483,0.035506507517170036,0.0
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,2,0.00014428434788709386,45.031968570115595,0.017747938026822816,1.142670507236905,0.032252689402894566,0.03938920148121021
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,2,6.17411924678582e-05,5.7835231569198475,0.07218513974403709,1.5947783500647983,0.03633060225418857,0.007011480101395319
MODIS,MODIS_TrueColor_2014-06-18_2Aqua.png,1,2.6226053536930927e-06,10.545380484838354,0.09482758620689655,0.2696549728014508,0.0133221159233623,0.0
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,9,0.07458244008168169,3.3174230734516468,0.036553590848741276,0.632194301356684,0.023414765086605657,0.0035857642847882116
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,1,5.483628041086071e-06,24.738953047471444,0.04042179261862918,0.6703320238092338,0.019433524901119978,0.0
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,1,2.171442012049131e-06,18.499816355267484,0.050445103857566766,1.786051611343228,0.13257991648645157,0.0
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,13,0.02571336161476312,1.4146600305851516,0.08188797254781136,0.8665602894184385,0.021926295293091206,0.006270371520734195
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,1,1.5640253809579398e-05,32.79983728824479,0.02323420074349442,1.4980345146019205,0.09057358918305863,0.0
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,6,0.0005578167252741559,3.3487823266360377,0.058553310040884654,1.8274117099929044,0.05900171130238291,0.0021239607975755523
MODIS,MODIS_TrueColor_2003-07-30_1Terra.png,1,3.3470265883833034e-06,36.499624615696646,0.024390243902439025,1.8040162569896085,0.08770103465502338,0.0
MODIS,MODIS_TrueColor_2015-09-02_2Aqua.png,18,0.014677722603455123,1.0017118116066241,0.049581936603736186,0.3809443679581895,0.012045215626991516,0.0024539163805613797
MODIS,MODIS_TrueColor_2014-07-09_2Aqua.png,15,0.01597582105826012,1.8769201655388403,0.05820153540570376,0.9194543130894417,0.05570093848458466,0.0011524552447091854
MODIS,MODIS_TrueColor_2014-07-09_2Aqua.png,6,0.007526185072744274,1.9409569923536967,0.05219423729511541,0.8802214848320143,0.05856948412901964,0.00394206864910622
MODIS,MODIS_TrueColor_2014-07-09_2Aqua.png,2,0.0002574920654296875,1.6666662037038322,0.06722789658474305,1.2306856938101953,0.03139997142564506,0.006878321814663671
MODIS,MODIS_TrueColor_2014-07-09_2Aqua.png,1,1.7681861055456613e-06,23.999692897538374,0.03076923076923077,1.0061927041238459,0.014578206831932412,0.0
MODIS,MODIS_TrueColor_2013-08-09_2Aqua.png,39,0.1690318420736867,2.2572528435863397,0.06415899953685542,0.9578337148834962,0.03777560415242641,0.003902129393778044
MODIS,MODIS_TrueColor_2013-08-09_2Aqua.png,2,0.0006323227777090962,12.680928304659535,0.04209423745081153,0.6806076862961703,0.10500157923786399,0.0025414876104586687
MODIS,MODIS_TrueColor_2013-08-09_2Aqua.png,1,1.3161915965134664e-05,36.128503620160444,0.02331411381298571,0.4172456472558199,0.036954169976667374,0.0
MODIS,MODIS_TrueColor_2013-08-09_2Aqua.png,2,1.697938677126202e-05,33.057829433131154,0.04454467353951891,0.9188965857479621,0.020973011335959205,0.007528345778020744
MODIS,MODIS_TrueColor_2014-07-12_1Terra.png,39,0.0898961480326741,1.3112788270354163,0.0684479070931587,0.5535296269746113,0.014581159834217717,0.001731497065420085
MODIS,MODIS_TrueColor_2014-07-12_1Terra.png,10,0.008450214135045542,1.3590143111819453,0.055726381424165736,0.8818252408848408,0.032241155010261126,0.0020373723858194926
MODIS,MODIS_TrueColor_2014-07-12_1Terra.png,1,5.125998124419978e-06,20.11614230161134,0.04971098265895954,1.2242794407671296,0.025355551137858236,0.0
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,3,0.006462223864107219,3.0329003578266627,0.04060017131146436,0.996505223076038,0.03644408497934262,0.02299373868286714
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,7,0.0023518825980617386,4.400834805923197,0.039793100914363666,0.5620575051199137,0.02012031802554228,0.005566258395828177
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,7,0.013747456283158321,2.8108591292847906,0.06040837553356561,0.9223415369551304,0.04766505241979889,0.0025354047633711885
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,1,8.005409437386937e-06,23.46651922776605,0.03807106598984772,1.0668125822212735,0.014472264731181033,0.0
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,3,0.00015789122966728894,2.768188526475494,0.0371410683286377,1.513910245203584,0.028769569581492554,0.0020086590251523926
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,8,0.022542973769746233,2.41059029045486,0.05951022645871936,1.0082444925529845,0.031466336229882895,0.0066059581525457255
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,3,0.001445331547716977,3.852039536499325,0.04246032492544375,0.7503924534763354,0.022632514069924208,0.01245451089349652
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,3,0.00044502962928192474,2.4531036312739065,0.06841136345722663,0.938778338281869,0.04192964231650365,0.006703006116130989
MODIS,MODIS_TrueColor_2003-07-16_1Terra.png,1,0.0,3899999.9999999995,0.0,0.028168568685657442,0.0007426835026054574,0.0
MODIS,MODIS_TrueColor_2003-06-30_1Terra.png,34,0.12730359040187977,2.3835761555530444,0.06327776776341291,0.7142503697233374,0.0591072138805044,0.002289918639673357
MODIS,MODIS_TrueColor_2003-06-30_1Terra.png,1,1.97699906340546e-06,10.249919793580847,0.07647058823529411,0.5114299025558944,0.004280514763515019,0.0
MODIS,MODIS_TrueColor_2003-06-30_1Terra.png,1,1.4305115041498727e-06,22.416356946939388,0.044609665427509285,0.46543659956244465,0.04745742110132736,0.0
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,1,2.7544329103016546e-05,32.107270231637756,0.02370689655172414,1.7675950219722278,0.06173972628632529,0.0
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,1,1.7881388600154632e-06,29.99958383389932,0.033333333333333326,0.09192379649818017,0.0027635380840752904,0.0
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,33,0.08247162243969797,2.2210525549454276,0.04650571433150227,0.7665403623512917,0.038480917134225946,0.0018509055870252695
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,1,0.00010015351558094639,14.76142806734395,0.06555394291243348,0.037712145582664544,0.001046278066715291,0.0
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,3,0.003157057280140513,1.3579131129680408,0.02814335952177188,0.6129465264116708,0.013747905245780609,0.017550323303563757
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,1,1.78813929649713e-05,16.16661176610949,0.06185567010309278,0.1794798679259935,0.004556421591342586,0.0
MODIS,MODIS_TrueColor_2010-05-21_1Terra.png,3,0.0001793374649157048,9.966933961705392,0.039664941910527295,1.1845953325980707,0.029302228931413876,0.0026569395454662586
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,4,0.0033675633440267694,4.459776853272534,0.04354767164013403,0.9906030134116331,0.0360005628571413,0.008587006986799673
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,6,0.002809399408931851,7.271701967425656,0.05518612250986713,0.4517230370574606,0.01763459495062615,0.010243745125504106
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,1,3.2386784592055087e-06,23.583111389358848,0.03744149765990639,1.650327066075504,0.05704431860782624,0.0
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,3,0.00030847908558116754,12.365750756672133,0.027255994584018003,0.47548130531636246,0.01805241152466688,0.005559100508629553
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,8,0.00418098755221552,1.3252282444164993,0.045203404781226274,1.1495108168506143,0.030451900903828148,0.002863804553394692
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,1,8.161547950294445e-05,35.3635451153584,0.02725921030893772,0.37129859801765924,0.042454517230898166,0.0
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,5,0.010725427583172964,1.2907774302646757,0.06301836017049427,1.1456702067188225,0.06652487907852431,0.025523919457515417
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,1,7.701016536506601e-05,19.85710778028044,0.04122184991817969,1.4748184394121078,0.05409811744593082,0.0
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,1,3.434206674947024e-05,15.134513542547703,0.06513761467889909,1.5254689965717274,0.06893049786510105,0.0
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,4,0.0073267173895852356,2.998031000526716,0.06959493444741914,1.2660853131726373,0.024114770832151355,0.02302913411183215
MODIS,MODIS_TrueColor_2003-07-15_2Aqua.png,1,5.5875477453349144e-06,13.355484202281065,0.07348242811501597,1.1720956235672402,0.040208727425403386,0.0
MODIS,MODIS_TrueColor_2001-09-17_1Terra.png,5,0.00928345220394089,2.09131990561736,0.08566843202855723,0.7478748346801068,0.013617144674884873,0.011277970525198834
